1, 0.51486, 0.59483
5, 0.67346, 0.70259
9, 0.83986, 0.84052
13, 0.87478, 0.87500
17, 0.89680, 0.89655
21, 0.91402, 0.91379
25, 0.90929, 0.90948
29, 0.91810, 0.91810
33, 0.92461, 0.92457
37, 0.93315, 0.93319
41, 0.93335, 0.93319
45, 0.94184, 0.94181
49, 0.94627, 0.94612
53, 0.94838, 0.94828
57, 0.94812, 0.94828
61, 0.94594, 0.94612
65, 0.95703, 0.95690
69, 0.96345, 0.96336
73, 0.96780, 0.96767
77, 0.96572, 0.96552
81, 0.96362, 0.96336
85, 0.96362, 0.96336
89, 0.96155, 0.96121
93, 0.96146, 0.96121
97, 0.96161, 0.96121
101, 0.95956, 0.95905
105, 0.96151, 0.96121
109, 0.96165, 0.96121
113, 0.96376, 0.96336
117, 0.96364, 0.96336
121, 0.96580, 0.96552
125, 0.95932, 0.95905
129, 0.95699, 0.95690
133, 0.96125, 0.96121
137, 0.95918, 0.95905
141, 0.95684, 0.95690
145, 0.96147, 0.96121
149, 0.95703, 0.95690
153, 0.95279, 0.95259
157, 0.95489, 0.95474
161, 0.95946, 0.95905
165, 0.95728, 0.95690
169, 0.95514, 0.95474
173, 0.95285, 0.95259
177, 0.95514, 0.95474
181, 0.95285, 0.95259
185, 0.95066, 0.95043
189, 0.95286, 0.95259
193, 0.95916, 0.95905
197, 0.95701, 0.95690
201, 0.95917, 0.95905
205, 0.95492, 0.95474
209, 0.95503, 0.95474
213, 0.95703, 0.95690
217, 0.95492, 0.95474
221, 0.95495, 0.95474
225, 0.95698, 0.95690
229, 0.95716, 0.95690
233, 0.95717, 0.95690
237, 0.95287, 0.95259
241, 0.95300, 0.95259
245, 0.95079, 0.95043
249, 0.94851, 0.94828
253, 0.95280, 0.95259
257, 0.95075, 0.95043
261, 0.95722, 0.95690
265, 0.95928, 0.95905
269, 0.95715, 0.95690
273, 0.95715, 0.95690
277, 0.95720, 0.95690
281, 0.95507, 0.95474
285, 0.95311, 0.95259
289, 0.95941, 0.95905
293, 0.95927, 0.95905
297, 0.95713, 0.95690
301, 0.95933, 0.95905
305, 0.96362, 0.96336
309, 0.96568, 0.96552
313, 0.96126, 0.96121
317, 0.96343, 0.96336
321, 0.96159, 0.96121
325, 0.95724, 0.95690
329, 0.96159, 0.96121
333, 0.95935, 0.95905
337, 0.96159, 0.96121
341, 0.95926, 0.95905
345, 0.95933, 0.95905
349, 0.95710, 0.95690
353, 0.95710, 0.95690
357, 0.95710, 0.95690
361, 0.95493, 0.95474
365, 0.95493, 0.95474
369, 0.95493, 0.95474
373, 0.95701, 0.95690
377, 0.95501, 0.95474
381, 0.95493, 0.95474
385, 0.95708, 0.95690
389, 0.95924, 0.95905
393, 0.95923, 0.95905
