1, 0.35139, 0.35129
5, 0.82241, 0.82112
9, 0.87180, 0.87069
13, 0.85975, 0.85991
17, 0.89704, 0.89655
21, 0.89760, 0.89655
25, 0.90641, 0.90517
29, 0.90460, 0.90517
33, 0.90092, 0.90086
37, 0.90131, 0.90086
41, 0.89325, 0.89224
45, 0.90482, 0.90517
49, 0.90301, 0.90302
53, 0.90955, 0.90948
57, 0.90777, 0.90733
61, 0.89758, 0.89655
65, 0.90070, 0.90086
69, 0.90798, 0.90733
73, 0.90783, 0.90733
77, 0.90540, 0.90517
81, 0.91388, 0.91379
85, 0.90311, 0.90302
89, 0.90552, 0.90517
93, 0.91797, 0.91810
97, 0.90721, 0.90733
101, 0.91536, 0.91595
105, 0.91394, 0.91379
109, 0.92641, 0.92672
113, 0.90761, 0.90733
117, 0.91654, 0.91595
121, 0.92679, 0.92672
125, 0.90977, 0.90948
129, 0.91631, 0.91595
133, 0.89789, 0.89655
137, 0.91657, 0.91595
141, 0.90600, 0.90517
145, 0.90592, 0.90517
149, 0.92069, 0.92026
153, 0.90162, 0.90086
157, 0.90778, 0.90733
161, 0.91413, 0.91379
165, 0.90797, 0.90733
169, 0.91647, 0.91595
173, 0.92679, 0.92672
177, 0.91500, 0.91595
181, 0.92432, 0.92457
185, 0.91553, 0.91595
189, 0.92376, 0.92457
193, 0.92009, 0.92026
197, 0.91554, 0.91595
201, 0.90310, 0.90302
205, 0.91560, 0.91595
209, 0.91302, 0.91379
213, 0.91619, 0.91595
217, 0.91222, 0.91164
221, 0.90469, 0.90517
225, 0.89879, 0.89871
229, 0.91494, 0.91595
233, 0.91413, 0.91379
237, 0.90944, 0.90948
241, 0.91296, 0.91379
245, 0.91797, 0.91810
249, 0.91065, 0.91164
253, 0.90386, 0.90517
257, 0.91538, 0.91595
261, 0.91408, 0.91379
265, 0.91640, 0.91595
269, 0.91835, 0.91810
273, 0.92237, 0.92241
277, 0.91175, 0.91164
281, 0.91369, 0.91379
285, 0.90913, 0.90948
289, 0.91425, 0.91379
293, 0.91655, 0.91595
297, 0.91230, 0.91164
301, 0.89899, 0.89871
305, 0.91172, 0.91164
309, 0.90036, 0.90086
313, 0.92039, 0.92026
317, 0.91770, 0.91810
321, 0.93111, 0.93103
325, 0.92272, 0.92241
329, 0.92269, 0.92241
333, 0.93128, 0.93103
337, 0.91623, 0.91595
341, 0.92685, 0.92672
345, 0.91431, 0.91379
349, 0.92675, 0.92672
353, 0.93133, 0.93103
357, 0.92273, 0.92241
361, 0.93992, 0.93966
365, 0.92669, 0.92672
369, 0.91848, 0.91810
373, 0.91540, 0.91595
377, 0.92242, 0.92241
381, 0.92519, 0.92457
385, 0.91607, 0.91595
389, 0.90265, 0.90302
393, 0.92914, 0.92888
397, 0.91558, 0.91595
401, 0.91620, 0.91595
405, 0.92881, 0.92888
409, 0.90794, 0.90733
413, 0.91818, 0.91810
417, 0.90921, 0.90948
421, 0.92470, 0.92457
425, 0.92039, 0.92026
429, 0.91407, 0.91379
433, 0.91801, 0.91810
437, 0.90837, 0.90733
441, 0.92033, 0.92026
445, 0.91662, 0.91595
449, 0.90508, 0.90517
453, 0.92247, 0.92241
457, 0.91152, 0.91164
461, 0.90862, 0.90948
465, 0.91832, 0.91810
469, 0.91167, 0.91164
473, 0.91216, 0.91164
477, 0.90593, 0.90517
481, 0.91384, 0.91379
485, 0.91833, 0.91810
489, 0.92029, 0.92026
493, 0.92022, 0.92026
497, 0.91000, 0.90948
501, 0.91600, 0.91595
505, 0.91613, 0.91595
509, 0.91863, 0.91810
513, 0.91629, 0.91595
517, 0.92910, 0.92888
521, 0.92044, 0.92026
525, 0.92693, 0.92672
529, 0.92624, 0.92672
533, 0.91386, 0.91379
537, 0.92844, 0.92888
541, 0.91824, 0.91810
545, 0.91341, 0.91379
549, 0.92906, 0.92888
553, 0.92032, 0.92026
557, 0.90922, 0.90948
561, 0.91818, 0.91810
565, 0.92428, 0.92457
569, 0.90769, 0.90733
573, 0.91171, 0.91164
577, 0.92492, 0.92457
581, 0.92028, 0.92026
585, 0.91314, 0.91379
589, 0.92231, 0.92241
593, 0.91416, 0.91379
597, 0.92048, 0.92026
601, 0.91526, 0.91595
605, 0.91549, 0.91595
609, 0.91160, 0.91164
613, 0.91124, 0.91164
617, 0.90890, 0.90948
621, 0.92239, 0.92241
625, 0.90040, 0.90086
629, 0.91520, 0.91379
633, 0.91184, 0.91164
637, 0.92458, 0.92457
641, 0.91177, 0.91164
645, 0.92058, 0.92026
649, 0.92213, 0.92241
653, 0.91574, 0.91595
657, 0.91961, 0.92026
661, 0.90373, 0.90302
665, 0.91326, 0.91379
669, 0.91346, 0.91379
673, 0.91641, 0.91595
677, 0.91375, 0.91379
681, 0.91309, 0.91379
685, 0.92016, 0.92026
689, 0.91136, 0.91164
693, 0.91556, 0.91595
697, 0.90999, 0.90948
701, 0.92221, 0.92241
705, 0.91370, 0.91379
709, 0.90992, 0.90948
713, 0.91782, 0.91810
717, 0.91633, 0.91595
721, 0.91120, 0.91164
725, 0.91146, 0.91164
729, 0.92683, 0.92672
733, 0.91190, 0.91164
737, 0.93132, 0.93103
741, 0.92257, 0.92241
745, 0.90369, 0.90302
749, 0.91429, 0.91379
753, 0.92918, 0.92888
757, 0.91588, 0.91595
761, 0.90285, 0.90302
765, 0.91742, 0.91810
769, 0.91605, 0.91595
773, 0.91986, 0.92026
777, 0.91128, 0.91164
781, 0.91849, 0.91810
785, 0.91998, 0.92026
789, 0.91609, 0.91595
793, 0.92893, 0.92888
797, 0.90644, 0.90733
801, 0.91835, 0.91810
805, 0.91961, 0.92026
809, 0.91198, 0.91164
813, 0.91494, 0.91595
817, 0.90888, 0.90948
821, 0.91163, 0.91164
825, 0.92394, 0.92457
829, 0.90750, 0.90733
833, 0.91150, 0.91164
837, 0.92184, 0.92241
841, 0.91802, 0.91810
845, 0.90983, 0.90948
849, 0.91792, 0.91810
853, 0.91411, 0.91379
857, 0.91787, 0.91810
861, 0.91399, 0.91379
865, 0.91617, 0.91595
869, 0.91084, 0.91164
873, 0.90939, 0.90948
877, 0.90957, 0.90948
881, 0.92022, 0.92026
885, 0.90948, 0.90948
889, 0.92274, 0.92241
893, 0.91189, 0.91164
897, 0.91202, 0.91164
901, 0.90917, 0.90948
905, 0.91127, 0.91164
909, 0.91467, 0.91379
913, 0.90892, 0.90948
917, 0.91112, 0.91164
921, 0.91335, 0.91379
925, 0.90867, 0.90733
929, 0.92225, 0.92241
933, 0.91015, 0.90948
937, 0.91413, 0.91379
941, 0.91567, 0.91595
945, 0.90599, 0.90517
949, 0.91834, 0.91810
953, 0.91528, 0.91595
957, 0.90769, 0.90733
961, 0.90961, 0.90948
965, 0.91823, 0.91810
969, 0.92263, 0.92241
973, 0.91553, 0.91595
977, 0.93333, 0.93319
981, 0.91618, 0.91595
985, 0.91837, 0.91810
989, 0.90366, 0.90302
993, 0.90419, 0.90302
997, 0.91789, 0.91810
1001, 0.91005, 0.90948
1005, 0.91809, 0.91810
1009, 0.91622, 0.91595
1013, 0.91415, 0.91379
1017, 0.90772, 0.90733
1021, 0.91418, 0.91379
1025, 0.90315, 0.90302
1029, 0.91351, 0.91379
1033, 0.91755, 0.91810
1037, 0.91614, 0.91595
1041, 0.91603, 0.91595
1045, 0.91804, 0.91810
1049, 0.91373, 0.91379
1053, 0.91551, 0.91595
1057, 0.91990, 0.92026
1061, 0.92192, 0.92241
1065, 0.91334, 0.91379
1069, 0.91853, 0.91810
1073, 0.90955, 0.90948
1077, 0.90991, 0.90948
1081, 0.90809, 0.90733
1085, 0.92872, 0.92888
1089, 0.91597, 0.91595
1093, 0.90737, 0.90733
1097, 0.90539, 0.90517
1101, 0.91822, 0.91810
1105, 0.91832, 0.91810
1109, 0.90912, 0.90948
1113, 0.91675, 0.91595
1117, 0.91630, 0.91595
1121, 0.91155, 0.91164
1125, 0.91048, 0.90948
1129, 0.92015, 0.92026
1133, 0.91151, 0.91164
1137, 0.90680, 0.90733
1141, 0.91605, 0.91595
1145, 0.91823, 0.91810
1149, 0.91611, 0.91595
1153, 0.92877, 0.92888
1157, 0.91431, 0.91379
1161, 0.90506, 0.90517
1165, 0.92467, 0.92457
1169, 0.90078, 0.90086
1173, 0.91176, 0.91164
1177, 0.90294, 0.90302
1181, 0.91818, 0.91810
1185, 0.91164, 0.91164
1189, 0.91206, 0.91164
1193, 0.91380, 0.91379
1197, 0.92413, 0.92457
1201, 0.91341, 0.91379
1205, 0.90774, 0.90733
1209, 0.92278, 0.92241
1213, 0.91618, 0.91595
1217, 0.91131, 0.91164
1221, 0.91476, 0.91379
1225, 0.93324, 0.93319
1229, 0.92236, 0.92241
1233, 0.91899, 0.91810
1237, 0.91573, 0.91595
1241, 0.89906, 0.89871
1245, 0.91862, 0.91810
1249, 0.90750, 0.90733
1253, 0.90360, 0.90302
1257, 0.90978, 0.90948
1261, 0.90762, 0.90733
1265, 0.91138, 0.91164
1269, 0.92051, 0.92026
1273, 0.91366, 0.91379
1277, 0.90562, 0.90517
1281, 0.89523, 0.89440
1285, 0.91524, 0.91595
1289, 0.91386, 0.91379
1293, 0.90780, 0.90733
1297, 0.91589, 0.91595
1301, 0.91792, 0.91810
1305, 0.90589, 0.90517
1309, 0.91182, 0.91164
1313, 0.91178, 0.91164
1317, 0.90900, 0.90948
1321, 0.90679, 0.90733
1325, 0.90917, 0.90948
1329, 0.90258, 0.90302
1333, 0.90697, 0.90733
1337, 0.91382, 0.91379
1341, 0.90520, 0.90517
1345, 0.91216, 0.91164
1349, 0.90589, 0.90517
1353, 0.91578, 0.91595
1357, 0.91832, 0.91810
1361, 0.92251, 0.92241
1365, 0.90528, 0.90517
1369, 0.91148, 0.91164
1373, 0.90728, 0.90733
1377, 0.91178, 0.91164
1381, 0.92288, 0.92241
1385, 0.90776, 0.90733
1389, 0.91025, 0.90948
1393, 0.91428, 0.91379
1397, 0.92470, 0.92457
1401, 0.91400, 0.91379
1405, 0.91190, 0.91164
1409, 0.91349, 0.91379
1413, 0.90564, 0.90517
1417, 0.91810, 0.91810
1421, 0.91794, 0.91810
1425, 0.90910, 0.90948
1429, 0.92015, 0.92026
1433, 0.91155, 0.91164
1437, 0.92486, 0.92457
1441, 0.91163, 0.91164
1445, 0.92919, 0.92888
1449, 0.92632, 0.92672
1453, 0.91877, 0.91810
1457, 0.90764, 0.90733
1461, 0.91851, 0.91810
1465, 0.91644, 0.91595
1469, 0.90950, 0.90948
1473, 0.91185, 0.91164
1477, 0.90695, 0.90733
1481, 0.91617, 0.91595
1485, 0.91572, 0.91595
1489, 0.91202, 0.91164
1493, 0.91859, 0.91810
1497, 0.90963, 0.90948
1501, 0.91158, 0.91164
1505, 0.91134, 0.91164
1509, 0.92255, 0.92241
1513, 0.90545, 0.90517
1517, 0.91318, 0.91379
1521, 0.90728, 0.90733
1525, 0.91040, 0.90948
1529, 0.90310, 0.90302
1533, 0.90933, 0.90948
1537, 0.91800, 0.91810
1541, 0.91439, 0.91379
1545, 0.91383, 0.91379
1549, 0.90759, 0.90733
1553, 0.90664, 0.90733
1557, 0.91006, 0.90948
1561, 0.90146, 0.90086
1565, 0.91612, 0.91595
1569, 0.91627, 0.91595
1573, 0.90991, 0.90948
1577, 0.91223, 0.91164
1581, 0.90113, 0.90086
1585, 0.91593, 0.91595
1589, 0.91382, 0.91379
1593, 0.90263, 0.90302
1597, 0.91144, 0.91164
1601, 0.90177, 0.90302
1605, 0.91079, 0.91164
1609, 0.90488, 0.90517
1613, 0.90777, 0.90733
1617, 0.91598, 0.91595
1621, 0.91673, 0.91595
1625, 0.90657, 0.90733
1629, 0.91175, 0.91164
1633, 0.91177, 0.91164
1637, 0.91597, 0.91595
1641, 0.91158, 0.91164
1645, 0.92439, 0.92457
1649, 0.90680, 0.90733
1653, 0.91348, 0.91379
1657, 0.89970, 0.89871
1661, 0.90955, 0.90948
1665, 0.90132, 0.90086
1669, 0.90561, 0.90517
1673, 0.90707, 0.90733
1677, 0.90522, 0.90517
1681, 0.89943, 0.89871
1685, 0.90730, 0.90733
1689, 0.91005, 0.90948
1693, 0.90786, 0.90733
1697, 0.90135, 0.90086
1701, 0.91134, 0.91164
1705, 0.91201, 0.91164
1709, 0.91444, 0.91379
1713, 0.91379, 0.91379
1717, 0.90972, 0.90948
1721, 0.91240, 0.91164
1725, 0.90947, 0.90948
1729, 0.91869, 0.91810
1733, 0.92041, 0.92026
1737, 0.90084, 0.90086
1741, 0.90095, 0.90086
1745, 0.91360, 0.91379
1749, 0.91628, 0.91595
1753, 0.91149, 0.91164
1757, 0.91663, 0.91595
1761, 0.91401, 0.91379
1765, 0.91017, 0.90948
1769, 0.90738, 0.90733
1773, 0.91422, 0.91379
1777, 0.90355, 0.90302
1781, 0.89628, 0.89655
1785, 0.90001, 0.90086
1789, 0.90578, 0.90517
1793, 0.92914, 0.92888
1797, 0.90692, 0.90733
1801, 0.91574, 0.91595
1805, 0.90751, 0.90733
1809, 0.90895, 0.90948
1813, 0.90547, 0.90517
1817, 0.92072, 0.92026
1821, 0.91410, 0.91379
1825, 0.89464, 0.89440
1829, 0.91362, 0.91379
