1, 0.51747, 0.51509
5, 0.69507, 0.68966
9, 0.84694, 0.84698
13, 0.88738, 0.88793
17, 0.88897, 0.88793
21, 0.88315, 0.88147
25, 0.87808, 0.87716
29, 0.89057, 0.89009
33, 0.89496, 0.89440
37, 0.89506, 0.89440
41, 0.89442, 0.89440
45, 0.89235, 0.89224
49, 0.90312, 0.90302
53, 0.90298, 0.90302
57, 0.90745, 0.90733
61, 0.90730, 0.90733
65, 0.90378, 0.90302
69, 0.89497, 0.89440
73, 0.91025, 0.90948
77, 0.88887, 0.88793
81, 0.90402, 0.90302
85, 0.92627, 0.92672
89, 0.91555, 0.91595
93, 0.93100, 0.93103
97, 0.93120, 0.93103
101, 0.93082, 0.93103
105, 0.93760, 0.93750
109, 0.93540, 0.93534
113, 0.92044, 0.92026
117, 0.91546, 0.91595
121, 0.93092, 0.93103
125, 0.91719, 0.91810
129, 0.92884, 0.92888
133, 0.92915, 0.92888
137, 0.92180, 0.92241
141, 0.92758, 0.92672
145, 0.92839, 0.92888
149, 0.91989, 0.92026
153, 0.92476, 0.92457
157, 0.90921, 0.90948
161, 0.91938, 0.92026
165, 0.92870, 0.92888
169, 0.92021, 0.92026
173, 0.91956, 0.92026
177, 0.91994, 0.92026
181, 0.91634, 0.91595
185, 0.92297, 0.92241
189, 0.92056, 0.92026
193, 0.91591, 0.91595
197, 0.93053, 0.93103
201, 0.91595, 0.91595
205, 0.91415, 0.91379
209, 0.91634, 0.91595
213, 0.91347, 0.91379
217, 0.92260, 0.92241
221, 0.90342, 0.90302
225, 0.92445, 0.92457
229, 0.91830, 0.91810
233, 0.91617, 0.91595
237, 0.91244, 0.91164
241, 0.90531, 0.90517
245, 0.90719, 0.90733
249, 0.91990, 0.92026
253, 0.90531, 0.90517
257, 0.90902, 0.90948
261, 0.90587, 0.90517
265, 0.90956, 0.90948
269, 0.92298, 0.92241
273, 0.92039, 0.92026
277, 0.91647, 0.91595
281, 0.92497, 0.92457
285, 0.90524, 0.90517
289, 0.92940, 0.92888
293, 0.90672, 0.90733
297, 0.90911, 0.90948
301, 0.91799, 0.91810
305, 0.92249, 0.92241
309, 0.91212, 0.91164
