1, 0.32679, 0.44612
5, 0.77437, 0.79957
9, 0.80224, 0.80603
13, 0.84618, 0.84698
17, 0.87697, 0.87716
21, 0.90960, 0.90948
25, 0.92044, 0.92026
29, 0.92461, 0.92457
33, 0.92890, 0.92888
37, 0.93515, 0.93534
41, 0.93943, 0.93966
45, 0.93964, 0.93966
49, 0.95040, 0.95043
53, 0.94610, 0.94612
57, 0.95272, 0.95259
61, 0.95057, 0.95043
65, 0.94855, 0.94828
69, 0.96352, 0.96336
73, 0.96988, 0.96983
77, 0.96784, 0.96767
81, 0.95930, 0.95905
85, 0.95731, 0.95690
89, 0.95277, 0.95259
93, 0.95514, 0.95474
97, 0.95936, 0.95905
101, 0.96358, 0.96336
105, 0.96357, 0.96336
109, 0.96559, 0.96552
113, 0.96992, 0.96983
117, 0.96991, 0.96983
121, 0.95912, 0.95905
125, 0.95912, 0.95905
129, 0.96128, 0.96121
133, 0.96356, 0.96336
137, 0.96356, 0.96336
141, 0.95919, 0.95905
145, 0.95710, 0.95690
149, 0.95710, 0.95690
153, 0.95715, 0.95690
157, 0.95919, 0.95905
161, 0.95285, 0.95259
165, 0.95493, 0.95474
169, 0.95717, 0.95690
173, 0.95508, 0.95474
177, 0.95508, 0.95474
181, 0.95287, 0.95259
185, 0.95292, 0.95259
189, 0.95087, 0.95043
193, 0.95716, 0.95690
197, 0.95292, 0.95259
201, 0.95299, 0.95259
205, 0.95714, 0.95690
209, 0.95524, 0.95474
213, 0.95734, 0.95690
217, 0.95946, 0.95905
221, 0.95498, 0.95474
225, 0.95716, 0.95690
229, 0.95507, 0.95474
233, 0.95505, 0.95474
237, 0.94865, 0.94828
241, 0.94865, 0.94828
245, 0.94655, 0.94612
249, 0.95094, 0.95043
253, 0.95094, 0.95043
257, 0.95724, 0.95690
261, 0.95515, 0.95474
265, 0.95724, 0.95690
269, 0.95913, 0.95905
273, 0.96125, 0.96121
277, 0.96125, 0.96121
281, 0.96141, 0.96121
285, 0.96564, 0.96552
289, 0.96360, 0.96336
293, 0.96381, 0.96336
297, 0.96381, 0.96336
301, 0.96590, 0.96552
305, 0.96376, 0.96336
309, 0.96376, 0.96336
313, 0.96376, 0.96336
317, 0.96376, 0.96336
321, 0.96169, 0.96121
325, 0.96169, 0.96121
329, 0.96169, 0.96121
333, 0.96169, 0.96121
337, 0.95956, 0.95905
341, 0.96150, 0.96121
345, 0.96150, 0.96121
349, 0.96150, 0.96121
353, 0.96365, 0.96336
357, 0.96579, 0.96552
361, 0.96579, 0.96552
365, 0.96363, 0.96336
369, 0.95924, 0.95905
373, 0.95924, 0.95905
377, 0.96348, 0.96336
381, 0.96348, 0.96336
385, 0.96340, 0.96336
389, 0.95911, 0.95905
393, 0.96116, 0.96121
397, 0.96124, 0.96121
401, 0.96124, 0.96121
405, 0.96342, 0.96336
409, 0.96332, 0.96336
413, 0.96332, 0.96336
417, 0.96332, 0.96336
421, 0.96122, 0.96121
425, 0.95905, 0.95905
429, 0.95909, 0.95905
433, 0.95909, 0.95905
437, 0.95916, 0.95905
441, 0.96132, 0.96121
445, 0.95905, 0.95905
449, 0.95700, 0.95690
453, 0.95700, 0.95690
457, 0.95474, 0.95474
461, 0.95474, 0.95474
465, 0.95474, 0.95474
469, 0.95474, 0.95474
473, 0.95481, 0.95474
477, 0.96136, 0.96121
481, 0.96136, 0.96121
485, 0.96136, 0.96121
489, 0.96136, 0.96121
493, 0.95908, 0.95905
497, 0.95908, 0.95905
501, 0.96143, 0.96121
505, 0.96363, 0.96336
509, 0.96568, 0.96552
513, 0.96363, 0.96336
517, 0.96568, 0.96552
521, 0.96568, 0.96552
525, 0.96568, 0.96552
529, 0.96563, 0.96552
533, 0.95721, 0.95690
537, 0.95935, 0.95905
541, 0.96356, 0.96336
545, 0.96141, 0.96121
549, 0.96141, 0.96121
553, 0.96356, 0.96336
557, 0.96364, 0.96336
561, 0.96356, 0.96336
565, 0.96352, 0.96336
569, 0.96356, 0.96336
573, 0.96574, 0.96552
577, 0.96574, 0.96552
581, 0.96567, 0.96552
585, 0.96565, 0.96552
589, 0.96565, 0.96552
593, 0.96565, 0.96552
597, 0.96565, 0.96552
601, 0.96565, 0.96552
605, 0.96565, 0.96552
609, 0.96565, 0.96552
613, 0.96565, 0.96552
617, 0.96565, 0.96552
621, 0.96567, 0.96552
625, 0.96567, 0.96552
629, 0.96567, 0.96552
633, 0.96567, 0.96552
637, 0.96567, 0.96552
641, 0.96567, 0.96552
645, 0.96567, 0.96552
649, 0.96567, 0.96552
653, 0.96567, 0.96552
657, 0.96567, 0.96552
661, 0.96782, 0.96767
665, 0.96782, 0.96767
669, 0.96782, 0.96767
673, 0.96567, 0.96552
677, 0.96567, 0.96552
681, 0.96567, 0.96552
685, 0.96782, 0.96767
689, 0.96777, 0.96767
693, 0.96574, 0.96552
697, 0.96567, 0.96552
701, 0.96567, 0.96552
705, 0.96567, 0.96552
709, 0.96567, 0.96552
713, 0.96352, 0.96336
717, 0.96352, 0.96336
721, 0.96359, 0.96336
725, 0.96352, 0.96336
729, 0.96567, 0.96552
733, 0.96567, 0.96552
737, 0.96567, 0.96552
741, 0.96567, 0.96552
745, 0.96567, 0.96552
749, 0.96567, 0.96552
753, 0.96562, 0.96552
757, 0.96567, 0.96552
761, 0.96574, 0.96552
765, 0.96574, 0.96552
769, 0.96352, 0.96336
773, 0.96563, 0.96552
777, 0.96352, 0.96336
781, 0.96134, 0.96121
785, 0.96567, 0.96552
789, 0.96567, 0.96552
793, 0.96567, 0.96552
797, 0.96567, 0.96552
801, 0.96567, 0.96552
805, 0.96567, 0.96552
809, 0.96567, 0.96552
813, 0.96352, 0.96336
817, 0.96352, 0.96336
821, 0.96563, 0.96552
825, 0.96350, 0.96336
829, 0.96350, 0.96336
833, 0.96350, 0.96336
837, 0.96350, 0.96336
841, 0.96350, 0.96336
845, 0.96350, 0.96336
849, 0.96356, 0.96336
853, 0.96356, 0.96336
857, 0.96356, 0.96336
861, 0.96356, 0.96336
865, 0.96356, 0.96336
869, 0.96356, 0.96336
873, 0.96356, 0.96336
877, 0.96140, 0.96121
881, 0.96356, 0.96336
885, 0.96356, 0.96336
889, 0.96356, 0.96336
893, 0.96356, 0.96336
897, 0.96356, 0.96336
901, 0.96356, 0.96336
905, 0.96356, 0.96336
909, 0.96356, 0.96336
913, 0.96356, 0.96336
917, 0.96572, 0.96552
921, 0.96572, 0.96552
925, 0.96572, 0.96552
929, 0.96572, 0.96552
933, 0.96572, 0.96552
937, 0.96356, 0.96336
941, 0.96356, 0.96336
945, 0.96356, 0.96336
949, 0.96356, 0.96336
